DayOfWeek,Crimes,avg_temp,NFL_Game_Day,Day,Month,Year
Wednesday,63,11,0,10,2,2010
Wednesday,43,11,0,10,2,2010
Wednesday,33,11,0,10,2,2010
Wednesday,16,11,0,10,2,2010
Wednesday,78,11,0,10,2,2010
Wednesday,24,11,0,10,2,2010
Wednesday,39,11,0,10,2,2010
Thursday,29,12,0,11,2,2010
Thursday,26,12,0,11,2,2010
Thursday,23,12,0,11,2,2010
Thursday,45,12,0,11,2,2010
Thursday,32,12,0,11,2,2010
Thursday,20,12,0,11,2,2010
Thursday,27,12,0,11,2,2010
Thursday,88,12,0,11,2,2010
Thursday,19,12,0,11,2,2010
Thursday,43,12,0,11,2,2010
Friday,30,14,0,12,2,2010
Friday,40,14,0,12,2,2010
Friday,45,14,0,12,2,2010
Friday,56,14,0,12,2,2010
Friday,51,14,0,12,2,2010
Friday,20,14,0,12,2,2010
Friday,12,14,0,12,2,2010
Friday,79,14,0,12,2,2010
Friday,23,14,0,12,2,2010
Friday,32,14,0,12,2,2010
Saturday,47,14,0,13,2,2010
Saturday,51,14,0,13,2,2010
Saturday,43,14,0,13,2,2010
Saturday,45,14,0,13,2,2010
Saturday,38,14,0,13,2,2010
Saturday,25,14,0,13,2,2010
Saturday,24,14,0,13,2,2010
Saturday,71,14,0,13,2,2010
Saturday,28,14,0,13,2,2010
Saturday,37,14,0,13,2,2010
Sunday,43,12,0,14,2,2010
Sunday,37,12,0,14,2,2010
Sunday,37,12,0,14,2,2010
Sunday,43,12,0,14,2,2010
Sunday,47,12,0,14,2,2010
Sunday,23,12,0,14,2,2010
Sunday,25,12,0,14,2,2010
Sunday,75,12,0,14,2,2010
Sunday,23,12,0,14,2,2010
Sunday,36,12,0,14,2,2010
Monday,41,13,0,22,2,2010
Monday,20,13,0,22,2,2010
Monday,28,13,0,22,2,2010
Monday,57,13,0,22,2,2010
Monday,48,13,0,22,2,2010
Monday,22,13,0,22,2,2010
Monday,9,13,0,22,2,2010
Monday,61,13,0,22,2,2010
Monday,28,13,0,22,2,2010
Monday,42,13,0,22,2,2010
Tuesday,44,12,0,23,2,2010
Tuesday,22,12,0,23,2,2010
Tuesday,30,12,0,23,2,2010
Tuesday,41,12,0,23,2,2010
Tuesday,22,12,0,23,2,2010
Tuesday,20,12,0,23,2,2010
Tuesday,14,12,0,23,2,2010
Tuesday,50,12,0,23,2,2010
Tuesday,15,12,0,23,2,2010
Tuesday,25,12,0,23,2,2010
Wednesday,49,13,0,24,2,2010
Wednesday,21,13,0,24,2,2010
Wednesday,29,13,0,24,2,2010
Wednesday,53,13,0,24,2,2010
Wednesday,33,13,0,24,2,2010
Wednesday,19,13,0,24,2,2010
Wednesday,8,13,0,24,2,2010
Wednesday,72,13,0,24,2,2010
Wednesday,20,13,0,24,2,2010
Wednesday,40,13,0,24,2,2010
Thursday,41,14,0,25,2,2010
Thursday,18,14,0,25,2,2010
Thursday,37,14,0,25,2,2010
Thursday,61,14,0,25,2,2010
Thursday,41,14,0,25,2,2010
Thursday,30,14,0,25,2,2010
Thursday,23,14,0,25,2,2010
Thursday,55,14,0,25,2,2010
Thursday,29,14,0,25,2,2010
Thursday,34,14,0,25,2,2010
Friday,39,14,0,26,2,2010
Friday,31,14,0,26,2,2010
Friday,41,14,0,26,2,2010
Friday,53,14,0,26,2,2010
Friday,40,14,0,26,2,2010
Friday,12,14,0,26,2,2010
Friday,13,14,0,26,2,2010
Friday,91,14,0,26,2,2010
Friday,26,14,0,26,2,2010
Friday,37,14,0,26,2,2010
Saturday,36,13,0,27,2,2010
Saturday,41,13,0,27,2,2010
Saturday,30,13,0,27,2,2010
Saturday,43,13,0,27,2,2010
Saturday,39,13,0,27,2,2010
Saturday,18,13,0,27,2,2010
Saturday,20,13,0,27,2,2010
Saturday,54,13,0,27,2,2010
Saturday,27,13,0,27,2,2010
Saturday,22,13,0,27,2,2010
Sunday,29,13,0,28,2,2010
Sunday,39,13,0,28,2,2010
Sunday,40,13,0,28,2,2010
Sunday,54,13,0,28,2,2010
Sunday,37,13,0,28,2,2010
Sunday,13,13,0,28,2,2010
Sunday,17,13,0,28,2,2010
Sunday,63,13,0,28,2,2010
Sunday,16,13,0,28,2,2010
Sunday,50,13,0,28,2,2010
Monday,43,11,0,8,3,2010
Monday,18,11,0,8,3,2010
Monday,38,11,0,8,3,2010
Monday,41,11,0,8,3,2010
Monday,36,11,0,8,3,2010
Monday,16,11,0,8,3,2010
Monday,20,11,0,8,3,2010
Monday,68,11,0,8,3,2010
Monday,30,11,0,8,3,2010
Monday,43,11,0,8,3,2010
Tuesday,41,9,0,9,3,2010
Tuesday,27,9,0,9,3,2010
Tuesday,34,9,0,9,3,2010
Tuesday,56,9,0,9,3,2010
Tuesday,41,9,0,9,3,2010
Tuesday,12,9,0,9,3,2010
Tuesday,20,9,0,9,3,2010
Tuesday,50,9,0,9,3,2010
Tuesday,20,9,0,9,3,2010
Tuesday,56,9,0,9,3,2010
Wednesday,37,11,0,10,3,2010
Wednesday,27,11,0,10,3,2010
Wednesday,33,11,0,10,3,2010
Wednesday,49,11,0,10,3,2010
Wednesday,41,11,0,10,3,2010
Wednesday,6,11,0,10,3,2010
Wednesday,24,11,0,10,3,2010
Wednesday,73,11,0,10,3,2010
Wednesday,27,11,0,10,3,2010
Wednesday,50,11,0,10,3,2010
Thursday,29,13,0,11,3,2010
Thursday,22,13,0,11,3,2010
Thursday,41,13,0,11,3,2010
Thursday,55,13,0,11,3,2010
Thursday,56,13,0,11,3,2010
Thursday,18,13,0,11,3,2010
Thursday,22,13,0,11,3,2010
Thursday,51,13,0,11,3,2010
Thursday,11,13,0,11,3,2010
Thursday,37,13,0,11,3,2010
Friday,46,12,0,12,3,2010
Friday,47,12,0,12,3,2010
Friday,39,12,0,12,3,2010
Friday,42,12,0,12,3,2010
Friday,33,12,0,12,3,2010
Friday,23,12,0,12,3,2010
Friday,23,12,0,12,3,2010
Friday,42,12,0,12,3,2010
Friday,19,12,0,12,3,2010
Friday,23,12,0,12,3,2010
Saturday,27,10,0,13,3,2010
Saturday,35,10,0,13,3,2010
Saturday,32,10,0,13,3,2010
Saturday,56,10,0,13,3,2010
Saturday,50,10,0,13,3,2010
Saturday,27,10,0,13,3,2010
Saturday,23,10,0,13,3,2010
Saturday,74,10,0,13,3,2010
Saturday,18,10,0,13,3,2010
Saturday,48,10,0,13,3,2010
Sunday,29,12,0,14,3,2010
Sunday,31,12,0,14,3,2010
Sunday,34,12,0,14,3,2010
Sunday,45,12,0,14,3,2010
Sunday,50,12,0,14,3,2010
Sunday,17,12,0,14,3,2010
Sunday,35,12,0,14,3,2010
Sunday,62,12,0,14,3,2010
Sunday,20,12,0,14,3,2010
Sunday,44,12,0,14,3,2010
Monday,28,14,0,22,3,2010
Monday,19,14,0,22,3,2010
Monday,34,14,0,22,3,2010
Monday,29,14,0,22,3,2010
Monday,35,14,0,22,3,2010
Monday,24,14,0,22,3,2010
Monday,16,14,0,22,3,2010
Monday,69,14,0,22,3,2010
Monday,20,14,0,22,3,2010
Monday,44,14,0,22,3,2010
Tuesday,40,16,0,23,3,2010
Tuesday,16,16,0,23,3,2010
Tuesday,36,16,0,23,3,2010
Tuesday,49,16,0,23,3,2010
Tuesday,54,16,0,23,3,2010
Tuesday,23,16,0,23,3,2010
Tuesday,17,16,0,23,3,2010
Tuesday,60,16,0,23,3,2010
Tuesday,20,16,0,23,3,2010
Tuesday,41,16,0,23,3,2010
Wednesday,41,13,0,24,3,2010
Wednesday,27,13,0,24,3,2010
Wednesday,52,13,0,24,3,2010
Wednesday,52,13,0,24,3,2010
Wednesday,34,13,0,24,3,2010
Wednesday,26,13,0,24,3,2010
Wednesday,34,13,0,24,3,2010
Wednesday,68,13,0,24,3,2010
Wednesday,24,13,0,24,3,2010
Wednesday,69,13,0,24,3,2010
Thursday,37,13,0,25,3,2010
Thursday,41,13,0,25,3,2010
Thursday,28,13,0,25,3,2010
Thursday,49,13,0,25,3,2010
Thursday,44,13,0,25,3,2010
Thursday,26,13,0,25,3,2010
Thursday,17,13,0,25,3,2010
Thursday,62,13,0,25,3,2010
Thursday,31,13,0,25,3,2010
Thursday,37,13,0,25,3,2010
Friday,36,13,0,26,3,2010
Friday,39,13,0,26,3,2010
Friday,35,13,0,26,3,2010
Friday,31,13,0,26,3,2010
Friday,49,13,0,26,3,2010
Friday,23,13,0,26,3,2010
Friday,10,13,0,26,3,2010
Friday,72,13,0,26,3,2010
Friday,24,13,0,26,3,2010
Friday,50,13,0,26,3,2010
Saturday,22,14,0,27,3,2010
Saturday,45,14,0,27,3,2010
Saturday,37,14,0,27,3,2010
Saturday,50,14,0,27,3,2010
Saturday,33,14,0,27,3,2010
Saturday,14,14,0,27,3,2010
Saturday,25,14,0,27,3,2010
Saturday,70,14,0,27,3,2010
Saturday,11,14,0,27,3,2010
Saturday,32,14,0,27,3,2010
Sunday,38,16,0,28,3,2010
Sunday,16,16,0,28,3,2010
Sunday,45,16,0,28,3,2010
Sunday,46,16,0,28,3,2010
Sunday,35,16,0,28,3,2010
Sunday,19,16,0,28,3,2010
Sunday,17,16,0,28,3,2010
Sunday,47,16,0,28,3,2010
Sunday,9,16,0,28,3,2010
Sunday,31,16,0,28,3,2010
Monday,32,11,0,5,4,2010
Monday,31,11,0,5,4,2010
Monday,40,11,0,5,4,2010
Monday,62,11,0,5,4,2010
Monday,40,11,0,5,4,2010
Monday,9,11,0,5,4,2010
Monday,9,11,0,5,4,2010
Monday,68,11,0,5,4,2010
Monday,34,11,0,5,4,2010
Monday,26,11,0,5,4,2010
Tuesday,38,12,0,6,4,2010
Tuesday,31,12,0,6,4,2010
Tuesday,40,12,0,6,4,2010
Tuesday,49,12,0,6,4,2010
Tuesday,28,12,0,6,4,2010
Tuesday,17,12,0,6,4,2010
Tuesday,20,12,0,6,4,2010
Tuesday,51,12,0,6,4,2010
Tuesday,37,12,0,6,4,2010
Tuesday,40,12,0,6,4,2010
Wednesday,40,14,0,7,4,2010
Wednesday,21,14,0,7,4,2010
Wednesday,55,14,0,7,4,2010
Wednesday,45,14,0,7,4,2010
Wednesday,46,14,0,7,4,2010
Wednesday,33,14,0,7,4,2010
Wednesday,13,14,0,7,4,2010
Wednesday,57,14,0,7,4,2010
Wednesday,19,14,0,7,4,2010
Wednesday,34,14,0,7,4,2010
Thursday,39,13,0,8,4,2010
Thursday,51,13,0,8,4,2010
Thursday,35,13,0,8,4,2010
Thursday,46,13,0,8,4,2010
Thursday,44,13,0,8,4,2010
Thursday,9,13,0,8,4,2010
Thursday,20,13,0,8,4,2010
Thursday,57,13,0,8,4,2010
Thursday,31,13,0,8,4,2010
Thursday,47,13,0,8,4,2010
Friday,45,14,0,9,4,2010
Friday,32,14,0,9,4,2010
Friday,34,14,0,9,4,2010
Friday,43,14,0,9,4,2010
Friday,31,14,0,9,4,2010
Friday,36,14,0,9,4,2010
Friday,21,14,0,9,4,2010
Friday,54,14,0,9,4,2010
Friday,31,14,0,9,4,2010
Friday,27,14,0,9,4,2010
Saturday,24,13,0,10,4,2010
Saturday,46,13,0,10,4,2010
Saturday,32,13,0,10,4,2010
Saturday,45,13,0,10,4,2010
Saturday,35,13,0,10,4,2010
Saturday,14,13,0,10,4,2010
Saturday,41,13,0,10,4,2010
Saturday,60,13,0,10,4,2010
Saturday,27,13,0,10,4,2010
Saturday,41,13,0,10,4,2010
Sunday,24,12,0,11,4,2010
Sunday,20,12,0,11,4,2010
Sunday,30,12,0,11,4,2010
Sunday,50,12,0,11,4,2010
Sunday,22,12,0,11,4,2010
Sunday,10,12,0,11,4,2010
Sunday,18,12,0,11,4,2010
Sunday,45,12,0,11,4,2010
Sunday,10,12,0,11,4,2010
Sunday,23,12,0,11,4,2010
Monday,28,14,0,19,4,2010
Monday,34,14,0,19,4,2010
Monday,30,14,0,19,4,2010
Monday,38,14,0,19,4,2010
Monday,47,14,0,19,4,2010
Monday,24,14,0,19,4,2010
Monday,16,14,0,19,4,2010
Monday,59,14,0,19,4,2010
Monday,21,14,0,19,4,2010
Monday,46,14,0,19,4,2010
Tuesday,28,13,0,20,4,2010
Tuesday,40,13,0,20,4,2010
Tuesday,17,13,0,20,4,2010
Tuesday,46,13,0,20,4,2010
Tuesday,41,13,0,20,4,2010
Tuesday,16,13,0,20,4,2010
Tuesday,17,13,0,20,4,2010
Tuesday,61,13,0,20,4,2010
Tuesday,30,13,0,20,4,2010
Tuesday,46,13,0,20,4,2010
Wednesday,26,12,0,21,4,2010
Wednesday,28,12,0,21,4,2010
Wednesday,42,12,0,21,4,2010
Wednesday,49,12,0,21,4,2010
Wednesday,45,12,0,21,4,2010
Wednesday,11,12,0,21,4,2010
Wednesday,24,12,0,21,4,2010
Wednesday,67,12,0,21,4,2010
Wednesday,37,12,0,21,4,2010
Wednesday,44,12,0,21,4,2010
Thursday,33,14,0,22,4,2010
Thursday,29,14,0,22,4,2010
Thursday,44,14,0,22,4,2010
Thursday,32,14,0,22,4,2010
Thursday,29,14,0,22,4,2010
Thursday,18,14,0,22,4,2010
Thursday,13,14,0,22,4,2010
Thursday,75,14,0,22,4,2010
Thursday,20,14,0,22,4,2010
Thursday,45,14,0,22,4,2010
Friday,65,14,0,23,4,2010
Friday,22,14,0,23,4,2010
Friday,25,14,0,23,4,2010
Friday,54,14,0,23,4,2010
Friday,41,14,0,23,4,2010
Friday,16,14,0,23,4,2010
Friday,6,14,0,23,4,2010
Friday,63,14,0,23,4,2010
Friday,40,14,0,23,4,2010
Friday,25,14,0,23,4,2010
Saturday,39,13,0,24,4,2010
Saturday,43,13,0,24,4,2010
Saturday,31,13,0,24,4,2010
Saturday,40,13,0,24,4,2010
Saturday,47,13,0,24,4,2010
Saturday,15,13,0,24,4,2010
Saturday,16,13,0,24,4,2010
Saturday,77,13,0,24,4,2010
Saturday,26,13,0,24,4,2010
Saturday,36,13,0,24,4,2010
Sunday,27,17,0,25,4,2010
Sunday,36,17,0,25,4,2010
Sunday,37,17,0,25,4,2010
Sunday,31,17,0,25,4,2010
Sunday,45,17,0,25,4,2010
Sunday,24,17,0,25,4,2010
Sunday,22,17,0,25,4,2010
Sunday,67,17,0,25,4,2010
Sunday,20,17,0,25,4,2010
Sunday,43,17,0,25,4,2010
Monday,52,15,0,3,5,2010
Monday,31,15,0,3,5,2010
Monday,27,15,0,3,5,2010
Monday,60,15,0,3,5,2010
Monday,27,15,0,3,5,2010
Monday,30,15,0,3,5,2010
Monday,21,15,0,3,5,2010
Monday,48,15,0,3,5,2010
Monday,25,15,0,3,5,2010
Monday,40,15,0,3,5,2010
Tuesday,43,15,0,4,5,2010
Tuesday,33,15,0,4,5,2010
Tuesday,38,15,0,4,5,2010
Tuesday,51,15,0,4,5,2010
Tuesday,43,15,0,4,5,2010
Tuesday,20,15,0,4,5,2010
Tuesday,15,15,0,4,5,2010
Tuesday,71,15,0,4,5,2010
Tuesday,24,15,0,4,5,2010
Tuesday,38,15,0,4,5,2010
Wednesday,41,13,0,5,5,2010
Wednesday,35,13,0,5,5,2010
Wednesday,34,13,0,5,5,2010
Wednesday,74,13,0,5,5,2010
Wednesday,39,13,0,5,5,2010
Wednesday,24,13,0,5,5,2010
Wednesday,27,13,0,5,5,2010
Wednesday,79,13,0,5,5,2010
Wednesday,25,13,0,5,5,2010
Wednesday,71,13,0,5,5,2010
Thursday,34,14,0,6,5,2010
Thursday,27,14,0,6,5,2010
Thursday,39,14,0,6,5,2010
Thursday,57,14,0,6,5,2010
Thursday,45,14,0,6,5,2010
Thursday,15,14,0,6,5,2010
Thursday,23,14,0,6,5,2010
Thursday,55,14,0,6,5,2010
Thursday,20,14,0,6,5,2010
Thursday,50,14,0,6,5,2010
Friday,56,14,0,7,5,2010
Friday,37,14,0,7,5,2010
Friday,26,14,0,7,5,2010
Friday,65,14,0,7,5,2010
Friday,48,14,0,7,5,2010
Friday,21,14,0,7,5,2010
Friday,17,14,0,7,5,2010
Friday,61,14,0,7,5,2010
Friday,30,14,0,7,5,2010
Friday,40,14,0,7,5,2010
Saturday,27,14,0,8,5,2010
Saturday,46,14,0,8,5,2010
Saturday,34,14,0,8,5,2010
Saturday,62,14,0,8,5,2010
Saturday,54,14,0,8,5,2010
Saturday,13,14,0,8,5,2010
Saturday,30,14,0,8,5,2010
Saturday,85,14,0,8,5,2010
Saturday,25,14,0,8,5,2010
Saturday,35,14,0,8,5,2010
Sunday,26,14,0,9,5,2010
Sunday,40,14,0,9,5,2010
Sunday,28,14,0,9,5,2010
Sunday,46,14,0,9,5,2010
Sunday,32,14,0,9,5,2010
Sunday,8,14,0,9,5,2010
Sunday,15,14,0,9,5,2010
Sunday,82,14,0,9,5,2010
Sunday,20,14,0,9,5,2010
Sunday,30,14,0,9,5,2010
Monday,48,13,0,17,5,2010
Monday,21,13,0,17,5,2010
Monday,35,13,0,17,5,2010
Monday,50,13,0,17,5,2010
Monday,44,13,0,17,5,2010
Monday,15,13,0,17,5,2010
Monday,20,13,0,17,5,2010
Monday,47,13,0,17,5,2010
Monday,23,13,0,17,5,2010
Monday,43,13,0,17,5,2010
Tuesday,53,16,0,18,5,2010
Tuesday,27,16,0,18,5,2010
Tuesday,36,16,0,18,5,2010
Tuesday,44,16,0,18,5,2010
Tuesday,32,16,0,18,5,2010
Tuesday,20,16,0,18,5,2010
Tuesday,15,16,0,18,5,2010
Tuesday,56,16,0,18,5,2010
Tuesday,30,16,0,18,5,2010
Tuesday,50,16,0,18,5,2010
Wednesday,60,14,0,19,5,2010
Wednesday,38,14,0,19,5,2010
Wednesday,39,14,0,19,5,2010
Wednesday,52,14,0,19,5,2010
Wednesday,38,14,0,19,5,2010
Wednesday,28,14,0,19,5,2010
Wednesday,22,14,0,19,5,2010
Wednesday,97,14,0,19,5,2010
Wednesday,49,14,0,19,5,2010
Wednesday,67,14,0,19,5,2010
Thursday,26,14,0,20,5,2010
Thursday,36,14,0,20,5,2010
Thursday,52,14,0,20,5,2010
Thursday,59,14,0,20,5,2010
Thursday,48,14,0,20,5,2010
Thursday,19,14,0,20,5,2010
Thursday,17,14,0,20,5,2010
Thursday,72,14,0,20,5,2010
Thursday,13,14,0,20,5,2010
Thursday,34,14,0,20,5,2010
Friday,62,13,0,21,5,2010
Friday,30,13,0,21,5,2010
Friday,44,13,0,21,5,2010
Friday,56,13,0,21,5,2010
Friday,34,13,0,21,5,2010
Friday,15,13,0,21,5,2010
Friday,19,13,0,21,5,2010
Friday,92,13,0,21,5,2010
Friday,27,13,0,21,5,2010
Friday,35,13,0,21,5,2010
Saturday,24,13,0,22,5,2010
Saturday,28,13,0,22,5,2010
Saturday,44,13,0,22,5,2010
Saturday,52,13,0,22,5,2010
Saturday,45,13,0,22,5,2010
Saturday,11,13,0,22,5,2010
Saturday,14,13,0,22,5,2010
Saturday,113,13,0,22,5,2010
Saturday,27,13,0,22,5,2010
Saturday,43,13,0,22,5,2010
Sunday,35,13,0,23,5,2010
Sunday,34,13,0,23,5,2010
Sunday,27,13,0,23,5,2010
Sunday,58,13,0,23,5,2010
Sunday,34,13,0,23,5,2010
Sunday,13,13,0,23,5,2010
Sunday,14,13,0,23,5,2010
Sunday,80,13,0,23,5,2010
Sunday,13,13,0,23,5,2010
Sunday,39,13,0,23,5,2010
Monday,32,16,0,31,5,2010
Monday,31,16,0,31,5,2010
Monday,26,16,0,31,5,2010
Monday,49,16,0,31,5,2010
Monday,24,16,0,31,5,2010
Monday,13,16,0,31,5,2010
Monday,13,16,0,31,5,2010
Monday,46,16,0,31,5,2010
Monday,13,16,0,31,5,2010
Monday,34,16,0,31,5,2010
Tuesday,53,16,0,1,6,2010
Tuesday,39,16,0,1,6,2010
Tuesday,51,16,0,1,6,2010
Tuesday,35,16,0,1,6,2010
Tuesday,46,16,0,1,6,2010
Tuesday,16,16,0,1,6,2010
Tuesday,26,16,0,1,6,2010
Tuesday,112,16,0,1,6,2010
Tuesday,27,16,0,1,6,2010
Tuesday,47,16,0,1,6,2010
Wednesday,54,17,0,2,6,2010
Wednesday,28,17,0,2,6,2010
Wednesday,36,17,0,2,6,2010
Wednesday,74,17,0,2,6,2010
Wednesday,44,17,0,2,6,2010
Wednesday,19,17,0,2,6,2010
Wednesday,7,17,0,2,6,2010
Wednesday,78,17,0,2,6,2010
Wednesday,24,17,0,2,6,2010
Wednesday,46,17,0,2,6,2010
Thursday,32,20,0,3,6,2010
Thursday,29,20,0,3,6,2010
Thursday,37,20,0,3,6,2010
Thursday,43,20,0,3,6,2010
Thursday,37,20,0,3,6,2010
Thursday,23,20,0,3,6,2010
Thursday,18,20,0,3,6,2010
Thursday,60,20,0,3,6,2010
Thursday,18,20,0,3,6,2010
Thursday,28,20,0,3,6,2010
Friday,48,21,0,4,6,2010
Friday,49,21,0,4,6,2010
Friday,33,21,0,4,6,2010
Friday,53,21,0,4,6,2010
Friday,46,21,0,4,6,2010
Friday,25,21,0,4,6,2010
Friday,20,21,0,4,6,2010
Friday,83,21,0,4,6,2010
Friday,18,21,0,4,6,2010
Friday,31,21,0,4,6,2010
Saturday,25,21,0,5,6,2010
Saturday,36,21,0,5,6,2010
Saturday,32,21,0,5,6,2010
Saturday,51,21,0,5,6,2010
Saturday,48,21,0,5,6,2010
Saturday,15,21,0,5,6,2010
Saturday,18,21,0,5,6,2010
Saturday,72,21,0,5,6,2010
Saturday,28,21,0,5,6,2010
Saturday,27,21,0,5,6,2010
Sunday,33,19,0,6,6,2010
Sunday,31,19,0,6,6,2010
Sunday,21,19,0,6,6,2010
Sunday,57,19,0,6,6,2010
Sunday,72,19,0,6,6,2010
Sunday,13,19,0,6,6,2010
Sunday,19,19,0,6,6,2010
Sunday,66,19,0,6,6,2010
Sunday,20,19,0,6,6,2010
Sunday,25,19,0,6,6,2010
Monday,38,16,0,14,6,2010
Monday,39,16,0,14,6,2010
Monday,32,16,0,14,6,2010
Monday,45,16,0,14,6,2010
Monday,38,16,0,14,6,2010
Monday,21,16,0,14,6,2010
Monday,10,16,0,14,6,2010
Monday,80,16,0,14,6,2010
Monday,31,16,0,14,6,2010
Monday,46,16,0,14,6,2010
Tuesday,30,14,0,15,6,2010
Tuesday,20,14,0,15,6,2010
Tuesday,46,14,0,15,6,2010
Tuesday,61,14,0,15,6,2010
Tuesday,47,14,0,15,6,2010
Tuesday,24,14,0,15,6,2010
Tuesday,5,14,0,15,6,2010
Tuesday,81,14,0,15,6,2010
Tuesday,31,14,0,15,6,2010
Tuesday,31,14,0,15,6,2010
Wednesday,36,16,0,16,6,2010
Wednesday,23,16,0,16,6,2010
Wednesday,32,16,0,16,6,2010
Wednesday,57,16,0,16,6,2010
Wednesday,48,16,0,16,6,2010
Wednesday,19,16,0,16,6,2010
Wednesday,19,16,0,16,6,2010
Wednesday,109,16,0,16,6,2010
Wednesday,25,16,0,16,6,2010
Wednesday,48,16,0,16,6,2010
Thursday,47,16,0,17,6,2010
Thursday,18,16,0,17,6,2010
Thursday,27,16,0,17,6,2010
Thursday,37,16,0,17,6,2010
Thursday,58,16,0,17,6,2010
Thursday,15,16,0,17,6,2010
Thursday,20,16,0,17,6,2010
Thursday,70,16,0,17,6,2010
Thursday,31,16,0,17,6,2010
Thursday,50,16,0,17,6,2010
Friday,41,14,0,18,6,2010
Friday,48,14,0,18,6,2010
Friday,44,14,0,18,6,2010
Friday,58,14,0,18,6,2010
Friday,47,14,0,18,6,2010
Friday,16,14,0,18,6,2010
Friday,13,14,0,18,6,2010
Friday,64,14,0,18,6,2010
Friday,20,14,0,18,6,2010
Friday,28,14,0,18,6,2010
Saturday,32,15,0,19,6,2010
Saturday,53,15,0,19,6,2010
Saturday,25,15,0,19,6,2010
Saturday,40,15,0,19,6,2010
Saturday,37,15,0,19,6,2010
Saturday,13,15,0,19,6,2010
Saturday,22,15,0,19,6,2010
Saturday,81,15,0,19,6,2010
Saturday,24,15,0,19,6,2010
Saturday,37,15,0,19,6,2010
Sunday,35,16,0,20,6,2010
Sunday,28,16,0,20,6,2010
Sunday,21,16,0,20,6,2010
Sunday,27,16,0,20,6,2010
Sunday,40,16,0,20,6,2010
Sunday,17,16,0,20,6,2010
Sunday,13,16,0,20,6,2010
Sunday,65,16,0,20,6,2010
Sunday,22,16,0,20,6,2010
Sunday,36,16,0,20,6,2010
Monday,45,19,0,28,6,2010
Monday,35,19,0,28,6,2010
Monday,39,19,0,28,6,2010
Monday,40,19,0,28,6,2010
Monday,41,19,0,28,6,2010
Monday,9,19,0,28,6,2010
Monday,11,19,0,28,6,2010
Monday,56,19,0,28,6,2010
Monday,25,19,0,28,6,2010
Monday,39,19,0,28,6,2010
Tuesday,24,18,0,29,6,2010
Tuesday,31,18,0,29,6,2010
Tuesday,24,18,0,29,6,2010
Tuesday,69,18,0,29,6,2010
Tuesday,27,18,0,29,6,2010
Tuesday,11,18,0,29,6,2010
Tuesday,12,18,0,29,6,2010
Tuesday,59,18,0,29,6,2010
Tuesday,24,18,0,29,6,2010
Tuesday,58,18,0,29,6,2010
Wednesday,34,16,0,30,6,2010
Wednesday,31,16,0,30,6,2010
Wednesday,35,16,0,30,6,2010
Wednesday,45,16,0,30,6,2010
Wednesday,25,16,0,30,6,2010
Wednesday,5,16,0,30,6,2010
Wednesday,7,16,0,30,6,2010
Wednesday,81,16,0,30,6,2010
Wednesday,24,16,0,30,6,2010
Wednesday,28,16,0,30,6,2010
Thursday,24,16,0,1,7,2010
Thursday,32,16,0,1,7,2010
Thursday,40,16,0,1,7,2010
Thursday,56,16,0,1,7,2010
Thursday,58,16,0,1,7,2010
Thursday,22,16,0,1,7,2010
Thursday,20,16,0,1,7,2010
Thursday,78,16,0,1,7,2010
Thursday,28,16,0,1,7,2010
Thursday,24,16,0,1,7,2010
Friday,34,17,0,2,7,2010
Friday,45,17,0,2,7,2010
Friday,37,17,0,2,7,2010
Friday,48,17,0,2,7,2010
Friday,30,17,0,2,7,2010
Friday,25,17,0,2,7,2010
Friday,29,17,0,2,7,2010
Friday,95,17,0,2,7,2010
Friday,33,17,0,2,7,2010
Friday,41,17,0,2,7,2010
Saturday,29,19,0,3,7,2010
Saturday,45,19,0,3,7,2010
Saturday,40,19,0,3,7,2010
Saturday,74,19,0,3,7,2010
Saturday,41,19,0,3,7,2010
Saturday,13,19,0,3,7,2010
Saturday,21,19,0,3,7,2010
Saturday,70,19,0,3,7,2010
Saturday,32,19,0,3,7,2010
Saturday,29,19,0,3,7,2010
Sunday,38,19,0,4,7,2010
Sunday,35,19,0,4,7,2010
Sunday,21,19,0,4,7,2010
Sunday,40,19,0,4,7,2010
Sunday,36,19,0,4,7,2010
Sunday,21,19,0,4,7,2010
Sunday,23,19,0,4,7,2010
Sunday,75,19,0,4,7,2010
Sunday,23,19,0,4,7,2010
Sunday,36,19,0,4,7,2010
Monday,50,19,0,12,7,2010
Monday,24,19,0,12,7,2010
Monday,40,19,0,12,7,2010
Monday,32,19,0,12,7,2010
Monday,41,19,0,12,7,2010
Monday,17,19,0,12,7,2010
Monday,17,19,0,12,7,2010
Monday,56,19,0,12,7,2010
Monday,17,19,0,12,7,2010
Monday,42,19,0,12,7,2010
Tuesday,47,19,0,13,7,2010
Tuesday,39,19,0,13,7,2010
Tuesday,31,19,0,13,7,2010
Tuesday,52,19,0,13,7,2010
Tuesday,34,19,0,13,7,2010
Tuesday,11,19,0,13,7,2010
Tuesday,23,19,0,13,7,2010
Tuesday,63,19,0,13,7,2010
Tuesday,19,19,0,13,7,2010
Tuesday,42,19,0,13,7,2010
Wednesday,31,19,0,14,7,2010
Wednesday,40,19,0,14,7,2010
Wednesday,34,19,0,14,7,2010
Wednesday,53,19,0,14,7,2010
Wednesday,42,19,0,14,7,2010
Wednesday,20,19,0,14,7,2010
Wednesday,20,19,0,14,7,2010
Wednesday,84,19,0,14,7,2010
